"X","Y","RH","FFMC","DMC","DC","ISI","temp","wind","rain","month_1_catboost","day","area"
-1.5797039346044384,-1.8512404721846674,-0.31999794573403756,0.10072443164442342,0.4907368443180513,0.20702615401777352,0.3136565621623121,0.1037391504680387,1.2502240170809307,-0.08203140646264019,14.899055690072638,11.275873783000847,0
0.12707886458884635,-0.22104363846981115,1.6226262393008917,-0.007395621036920702,0.8822221057722054,0.8235698129377773,-0.4440148292240888,0.3742633439537537,1.968594388196889,4.152839952171159,7.449527845036319,6.452944629818965,2.17
1.4071659639838099,1.4091531952450451,-1.2306030324691606,0.1818144711554296,-1.212623517764105,-1.9158086927663127,-0.2924805509468086,-0.25132385348196223,0.7528906832314212,-0.08203140646264019,14.899055690072638,6.452944629818965,0
-0.726312535007796,-0.22104363846981115,2.5939383318183564,0.10072443164442342,0.4907368443180513,0.20702615401777352,0.3136565621623121,-1.2319740548676783,0.2555573493819112,-0.08203140646264019,5.689685230024213,11.275873783000847,0
-1.5797039346044384,-1.0361420553272391,-0.6235329746457453,1.019744879435833,1.76905606539284,0.6033756490377761,1.0280324454694902,1.2365592106894694,0.9739277204978696,-0.08203140646264019,4.2672639225181594,18.57022332592398,0
-0.2996168352094748,-0.22104363846981115,-1.4127240498161853,0.5061746291994581,0.34532803292079417,0.6074533187396279,0.010588005607751663,1.2703747348751835,0.2555573493819112,-0.08203140646264019,14.899055690072638,12.384921147817483,88.49
0.9804702641854887,0.5940547783876169,1.2583842046068425,1.3711350506501958,1.1091237675129801,0.4916474992070347,1.1146234616279362,0.4588021544180396,0.4765943866483602,2.337895084185245,3.4138111380145277,15.427682764590774,0
0.5537745643871675,0.5940547783876169,-1.0484820151221361,0.4791446160291202,0.1168284721536755,0.9495698067250001,-0.3574238130656429,0.4588021544180396,-1.0154056149001691,-0.08203140646264019,51.69452784503632,18.57022332592398,0
-0.2996168352094748,-1.0361420553272391,0.044244088960011675,0.1818144711554296,0.04172721791553162,0.4512785691587008,-0.6171968615409804,-0.2175083292962474,-0.2417759844675985,-0.08203140646264019,2.8448426150121064,18.57022332592398,0
-1.1530082348061172,-0.22104363846981115,1.56191923351855,0.3169645370071078,-0.3209958610644397,-0.19176994282333973,0.09717902176619755,0.3066322955823247,-1.0154056149001691,-0.08203140646264019,2.438436527153234,12.384921147817483,0.75
0.9804702641854887,-0.22104363846981115,-0.7449469862104283,0.15478445798509163,-0.11966058374516036,-0.30879906326648876,-0.03270750247147109,0.8984039688323258,-1.236442652166618,-0.08203140646264019,14.899055690072638,29.866405122863686,0
0.5537745643871675,0.5940547783876169,-1.0484820151221361,0.4250845896884481,0.059304107205310104,0.9234727206331482,-0.07600301055069385,0.9153117309251833,0.4765943866483602,-0.08203140646264019,34.463018563357544,12.384921147817483,0
0.5537745643871675,-1.0361420553272391,-0.13787692838701296,-1.872466529790082,-1.6680247402719983,-2.0299834444181655,-1.3965160069669926,-0.7078334299891058,-0.7391093183171081,-0.08203140646264019,14.899055690072638,6.452944629818965,0
-0.2996168352094748,-0.22104363846981115,-1.4127240498161853,-1.5210763585757154,-1.3788050165038273,-0.8193233099383436,-1.4181637610066042,-2.4155174013676803,2.465927722046399,-0.08203140646264019,14.899055690072638,9.943595748157046,17.85
0.9804702641854887,-0.22104363846981115,1.197677198824501,-0.764235989806318,-0.9026311066534685,0.740793117990184,0.5301341025584266,-0.62329461952482,-0.5180722810506595,-0.08203140646264019,25.84726392251816,6.452944629818965,0.52
1.833861663782131,0.5940547783876169,-0.6235329746457453,0.6142946818807984,-0.9937113511550473,-1.031362134434641,1.0496801995091016,1.5408989283608985,0.2555573493819112,-0.08203140646264019,14.899055690072638,12.384921147817483,8.16
-0.726312535007796,-0.22104363846981115,-0.5628259688634037,-1.1156261610206808,-1.6792100334564029,-2.1690319812513144,-1.2882772367689355,-1.705391393467679,-0.5180722810506595,-0.08203140646264019,7.449527845036319,12.384921147817483,1.1
1.4071659639838099,1.4091531952450451,-1.1698960266868192,0.7224147345621426,-0.49197105688319254,0.548734875032961,1.893942607053948,0.81386515836804,0.2555573493819112,-0.08203140646264019,20.781811138014525,18.57022332592398,1.12
-1.5797039346044384,-1.8512404721846674,0.044244088960011675,0.1818144711554296,0.04172721791553162,0.4512785691587008,-0.6171968615409804,0.2220934851180388,-0.2417759844675985,-0.08203140646264019,2.2273819612590797,18.57022332592398,0
-1.5797039346044384,-0.22104363846981115,0.5906071410010856,0.2899345238367699,-0.38331392309183554,0.6951232173294433,0.07553126772658618,-0.1329695188319615,-0.5180722810506595,-0.08203140646264019,17.504842615012105,9.943595748157046,2.13
0.5537745643871675,-1.0361420553272391,-0.7449469862104283,0.20884448432576372,-0.5303206335154363,0.708171760375369,0.010588005607751663,0.39117110604661054,-0.7391093183171081,-0.08203140646264019,15.308436527153233,9.943595748157046,0
-0.2996168352094748,-1.0361420553272391,0.044244088960011675,0.7224147345621426,-0.16599965550912155,-0.5187990529118603,1.2012144777863816,1.2196514485966126,-0.020738947201149764,-0.08203140646264019,7.449527845036319,11.275873783000847,7.36
0.5537745643871675,0.5940547783876169,-1.2306030324691606,-1.5210763585757154,-1.3788050165038273,-0.8193233099383436,-1.4181637610066042,-2.3309785909033947,2.465927722046399,-0.08203140646264019,16.374527845036322,15.427682764590774,24.77
0.9804702641854887,-1.0361420553272391,0.10495109474235322,-0.9264160688283343,-0.950568077443773,-1.8220222896237197,-0.8986176640559292,-1.3334206274248213,0.9739277204978696,-0.08203140646264019,7.449527845036319,9.943595748157046,27.35
0.9804702641854887,-0.22104363846981115,0.044244088960011675,0.1818144711554296,-1.0096903414184821,0.5931814747831463,0.42189533236036936,-0.3527704260391049,0.2555573493819112,-0.08203140646264019,14.899055690072638,9.943595748157046,6.83
-1.1530082348061172,0.5940547783876169,0.10495109474235322,-0.007395621036920702,0.2846078699197415,0.5789096308266648,-0.4656625832637002,-0.2175083292962474,-0.5180722810506595,-0.08203140646264019,13.39488196125908,15.427682764590774,7.04
-1.5797039346044384,-1.8512404721846674,1.319091210389184,-0.25066573956994304,-0.05894042074410795,-0.08493499663482088,0.7249638889149298,-0.7078334299891058,-0.7391093183171081,-0.08203140646264019,1.9798950766747376,6.452944629818965,0
0.5537745643871675,1.4091531952450451,-0.13787692838701296,1.3981650638205336,1.019641422037745,0.4533174040096267,1.6558173126182225,0.8476806825537542,-1.0154056149001691,-0.08203140646264019,1.7819055690072638,9.943595748157046,0
-0.2996168352094748,-1.0361420553272391,-0.13787692838701296,0.2899345238367699,-0.007807651901116353,0.42191934730536756,0.09717902176619755,0.25590900930375304,0.4765943866483602,-0.08203140646264019,1.619914153642967,12.384921147817483,0
-0.2996168352094748,-0.22104363846981115,-0.5628259688634037,0.2899345238367699,-0.2027513331150217,0.7938028241142583,0.09717902176619755,0.32354005767518207,0.4765943866483602,-0.08203140646264019,12.688783965563626,6.452944629818965,13.06
-0.726312535007796,-0.22104363846981115,-0.5628259688634037,0.6413246950511363,-1.5082348376376498,-2.1298863521135365,0.16212228388503208,-1.6884836313748217,2.1896314254633378,-0.08203140646264019,14.083018563357546,12.384921147817483,0
-0.2996168352094748,0.5940547783876169,-0.3807049515163791,0.01963439213341341,0.3293490426573593,1.066191160197964,0.7249638889149298,-0.5049402848748196,0.7528906832314212,-0.08203140646264019,12.725905569007264,15.427682764590774,1.75
1.4071659639838099,0.5940547783876169,-0.5021189630810622,0.5602346555401263,0.7288237992432308,0.4732979855487013,0.9414414293110444,0.8645884446466116,-0.5180722810506595,-0.08203140646264019,1.4849213075060532,12.384921147817483,0.24
1.4071659639838099,1.4091531952450451,-1.0484820151221361,-0.5750258976139677,2.419400969114639,1.0001329110279633,-0.8553221559767064,1.7606998355680419,-0.2417759844675985,-0.08203140646264019,7.419685230024213,11.275873783000847,6.3
0.5537745643871675,1.4091531952450451,-0.8663609977751114,1.3441050374798618,0.8358830340082442,0.37665721361481164,1.0496801995091016,2.0143162669608996,0.4765943866483602,-0.08203140646264019,1.3891581300055877,29.866405122863686,8.59
0.5537745643871675,0.5940547783876169,-1.0484820151221361,0.398054576518114,0.15038435170688863,0.5046960422529605,-0.11929851862991699,1.0505738276680407,-0.020738947201149764,-0.08203140646264019,11.728095971824775,29.866405122863686,1090.84
-1.1530082348061172,-0.22104363846981115,-0.927068003557453,0.398054576518114,0.15038435170688863,0.5046960422529605,-0.11929851862991699,0.881496206739469,0.2555573493819112,-0.08203140646264019,101.6540879741727,29.866405122863686,0
-1.5797039346044384,-1.8512404721846674,-0.25929093995169605,-0.007395621036920702,0.2846078699197415,0.5789096308266648,-0.4656625832637002,-0.014615184181961413,-1.0154056149001691,-0.08203140646264019,93.83454274539018,15.427682764590774,212.88
0.5537745643871675,0.5940547783876169,0.6513141467834271,0.8845948135841549,0.31976164849929806,0.2302688713183294,2.9330348009552982,0.08683138837518128,-0.020738947201149764,-0.08203140646264019,1.903503977862331,15.427682764590774,0.17
-0.2996168352094748,0.5940547783876169,1.0762631872598178,-1.6291964112570596,-1.6408604568241592,-2.013264998640573,-1.223333974650101,-1.4855904862605358,-1.236442652166618,-0.08203140646264019,5.333018563357546,11.275873783000847,51.78
-1.5797039346044384,-1.8512404721846674,0.40848612365406095,1.019744879435833,-0.054146723665077535,0.39337565939240443,1.6991128206974453,-0.04843070836767564,0.2555573493819112,-0.08203140646264019,1.7879370460048425,15.427682764590774,0
-1.1530082348061172,0.5940547783876169,0.529900135218744,0.7224147345621426,1.9080732806847231,0.670657199118332,-0.16259402670913975,0.7969573962751831,-0.020738947201149764,-0.08203140646264019,1.6761909806295399,29.866405122863686,6.43
-0.2996168352094748,-1.0361420553272391,-0.5628259688634037,0.5332046423697923,-0.1260521798505344,-0.9538864100994554,0.35695207024153525,1.2703747348751835,-0.7391093183171081,-0.08203140646264019,11.52952784503632,18.57022332592398,10.08
-0.2996168352094748,-1.0361420553272391,0.529900135218744,0.23587449749610165,0.00018184323060107678,0.8957445666605552,-0.5739013534617574,-0.5049402848748196,-1.0154056149001691,-0.08203140646264019,102.33778969214802,15.427682764590774,2.93
0.5537745643871675,0.5940547783876169,-1.1091890209044777,1.3711350506501958,1.1091237675129801,0.4916474992070347,1.1146234616279362,2.4370103192823285,-0.7391093183171081,-0.08203140646264019,1.9558268052983905,15.427682764590774,40.54
-0.2996168352094748,-1.0361420553272391,-0.016462916822329865,0.8575648004138208,0.0880662896794928,0.12424945907018063,0.400247578320758,0.4249866302323248,-0.7391093183171081,-0.08203140646264019,4.099391982781814,29.866405122863686,0.68
0.9804702641854887,0.5940547783876169,-0.4414119572987207,-0.007395621036920702,0.2846078699197415,0.5789096308266648,-0.4656625832637002,0.3066322955823247,-1.0154056149001691,-0.08203140646264019,95.71060371267149,15.427682764590774,17.2
-1.1530082348061172,-1.8512404721846674,-0.07716992260467141,0.12775444481475753,0.29419526407780233,1.0458028116887046,-0.3574238130656429,-0.3527704260391049,-0.5180722810506595,-0.08203140646264019,90.80369098062953,9.943595748157046,5.83
0.5537745643871675,-1.0361420553272391,-0.31999794573403756,0.1818144711554296,-0.5766597052793975,0.6837057421642577,-0.2924805509468086,-0.2006005672033906,-0.2417759844675985,-0.08203140646264019,85.80523857000425,11.275873783000847,0
1.4071659639838099,1.4091531952450451,1.3797982161715256,0.34399455017744196,-0.3657370338020573,-0.4474398331294525,-0.14094627266952836,-0.30204713976053327,-0.2417759844675985,-0.08203140646264019,7.13976392251816,15.427682764590774,6.57
1.4071659639838099,1.4091531952450451,-0.1985839341693545,-0.08848566054792688,1.3168506409376333,0.37665721361481164,-0.5089580913429231,0.408078868139468,-0.2417759844675985,-0.08203140646264019,3.9194239836880334,18.57022332592398,0
-1.5797039346044384,-1.8512404721846674,1.7440402508655748,-0.007395621036920702,0.8822221057722054,0.8235698129377773,-0.4440148292240888,-0.06533847046053307,2.465927722046399,-0.08203140646264019,3.723452784503632,6.452944629818965,0
1.4071659639838099,1.4091531952450451,0.10495109474235322,0.01963439213341341,-0.32578955814347016,0.7644436022609251,-0.42236707518447725,0.3066322955823247,-0.7391093183171081,-0.08203140646264019,81.03828087167068,6.452944629818965,30.18
-0.2996168352094748,-0.22104363846981115,0.529900135218744,0.2899345238367699,-0.2027513331150217,0.7938028241142583,0.09717902176619755,-0.5894790953391055,1.2502240170809307,-0.08203140646264019,78.36152924684592,6.452944629818965,7.31
-0.2996168352094748,0.5940547783876169,0.10495109474235322,-1.7102864507680657,-1.653643649034907,-2.0210125710740914,-1.3532204988877699,-0.7923722404533917,-0.020738947201149764,-0.08203140646264019,16.94476392251816,29.866405122863686,0
0.9804702641854887,0.5940547783876169,1.1369701930421594,1.3711350506501958,1.1091237675129801,0.4916474992070347,1.1146234616279362,1.4225445937108985,0.4765943866483602,19.277380518720445,3.546145509051078,15.427682764590774,10.82
-0.726312535007796,-0.22104363846981115,-1.0484820151221361,1.3711350506501958,1.1091237675129801,0.4916474992070347,1.1146234616279362,2.2679326983537567,-1.0154056149001691,-0.08203140646264019,3.876775258639665,15.427682764590774,14.68
