dr_name,dataset_name,n_components,n_neighbors,RMSE,MAE,MAE_percentage,R2,residuals_mean,residuals_var
KPCA,Admission,2,,0.0775274539806888,0.0590672429085423,0.0925889993607572,0.73698675285812,0.0094537026801974,0.0059960846849238
KPCA,BankHappiness,2,,0.3101984799582454,0.1740702947016795,411354647207912.8,-0.000819278345455,-0.0086078655450336,0.0961885691095428
KPCA,BankHappiness,4,,0.3101800320233759,0.1739962804021535,411009094542746.06,-0.0007002416573707,-0.0085284236345242,0.0961784815971788
KPCA,BankHappiness,6,,0.3100356706115478,0.1735655256110503,409053618479393.06,0.0002310167572501,-0.0080907726057722,0.0960961859384449
KPCA,BankHappiness,8,,0.3096835255607999,0.1714503115371752,398985943587308.3,0.0025008443416708,-0.0057350408917941,0.0959104483942256
KPCA,Credit,2,,9110.396306798064,6116.053444235013,1.206529017014209,-0.0011248192892217,-305.37574039168555,92117851.69344448
KPCA,Credit,4,,9110.393553737224,6116.004157716073,1.206512544700124,-0.0011242142316529,-305.293596193453,92117851.69344448
KPCA,Credit,6,,9110.40337647644,6116.179948134801,1.2065712965668165,-0.0011263730379265,-305.58658022467387,92117851.69344433
KPCA,Credit,8,,9110.393764481018,6116.007931013357,1.2065138057942195,-0.0011242605481411,-305.2998850222628,92117851.69344445
KPCA,Credit,10,,9110.381732616048,6115.792380026123,1.2064417653328638,-0.0011216162312699,-304.9406333768802,92117851.6934443
KPCA,Facebook,2,,251.2251438707158,131.34540503093314,1.5377261322364402,-0.0182129671748267,67.11896744007618,59201.12840670693
KPCA,Facebook,4,,251.0590104291841,129.37599917878833,1.4292901235857558,-0.0168667381315565,68.3462912032773,58948.90019842221
KPCA,Facebook,6,,249.6604469821624,128.34418552952525,1.4280578161311963,-0.005569063642685,67.40019846508781,58371.26468100998
KPCA,Facebook,8,,248.9252661305928,127.18685087536508,1.429441074513978,0.0003444613007462,67.00251203385766,58055.00151448404
KPCA,ForestFires,2,,11.334388204695188,4.798990231529051,2172805206986568.0,-0.1339664859584091,3.744096680734807,115.5612620008212
KPCA,ForestFires,4,,11.375173283104605,4.943103845649597,2856650584251669.0,-0.142141981813602,3.506431471013002,118.23639396323908
KPCA,HousePrice,2,,92601.97598587006,59913.012313415325,0.3146039547234914,-0.0639187257184117,23201.348824054687,8064441318.95464
KPCA,HousePrice,11,,92639.87559389252,60003.247351548605,0.3153909547312585,-0.0647897730938715,23101.62331189489,8076119493.879386
KPCA,HousePrice,20,,92649.27049648036,60021.49021891844,0.3155460099622866,-0.0650057514375122,23083.02323559925,8078728239.366852
KPCA,HousePrice,29,,92652.61632545934,60028.5337433098,0.3156094488975641,-0.0650826736070615,23073.697160518608,8079782298.621496
KPCA,HousePrice,38,,92654.344667764,60032.91675125213,0.3156500535624144,-0.0651224100912573,23067.895320920023,8080372299.149684
KPCA,HousePrice,47,,92655.51222081762,60035.5598619853,0.3156732378758601,-0.0651492538353291,23064.755146287134,8080734764.13615
KPCA,HousePrice,56,,92656.269419855,60037.34761727104,0.3156888280766157,-0.0651666631241216,23062.662506404813,8080972424.016374
KPCA,HousePrice,65,,92657.0615914912,60038.69120291105,0.3156997156552478,-0.0651848766444944,23061.58160122251,8081169755.708961
KPCA,HousePrice,74,,92657.51727875273,60039.63334994135,0.3157081242973336,-0.0651953538248566,23060.486071972733,8081305193.102818
KPCA,HousePrice,83,,92657.86509085791,60040.2898260514,0.3157136701783655,-0.0652033507698361,23059.81152443315,8081401086.77233
KPCA,HousePrice,92,,92658.17459412782,60040.84052720088,0.3157185881679769,-0.0652104669379125,23059.2253373187,8081485767.078768
KPCA,OnlineNewsPopularity,2,,7653.147916015425,2220.7559578623823,0.686624681386541,-0.0501036289156893,1720.4498074002931,55624754.42647533
KPCA,OnlineNewsPopularity,4,,7655.439705637166,2220.2507997219427,0.6845501458569879,-0.0507326450967826,1724.0928712992034,55647295.48463748
KPCA,OnlineNewsPopularity,6,,7655.185808603865,2217.0824565412518,0.675297514006045,-0.0506629499551005,1726.2043725344058,55636120.03682521
KPCA,OnlineNewsPopularity,8,,7655.927855256887,2215.6916443499185,0.6691950270297139,-0.0508666494424183,1729.9879648961578,55634404.341834925
KPCA,OnlineNewsPopularity,10,,7654.859939969732,2210.456595858309,0.6597011671767843,-0.0505735018811386,1732.6085293064414,55608973.34647992
KPCA,OnlineNewsPopularity,12,,7655.687039725939,2211.372611314452,0.6600939120127309,-0.050800540922361,1733.8707476967636,55617263.3330522
KPCA,OnlineNewsPopularity,14,,7656.371694724774,2212.154836255107,0.6612491510633484,-0.0509884974073335,1735.2102262031249,55623101.52363724
KPCA,OnlineNewsPopularity,16,,7656.734970699933,2212.568069552214,0.6620540000441402,-0.0510882334034969,1735.2824887851857,55628414.96071424
KPCA,OnlineNewsPopularity,18,,7657.343647232995,2212.9566473813047,0.6622813159827584,-0.0512553537684694,1736.499898042162,55633510.98623086
KPCA,OnlineNewsPopularity,20,,7657.599766906984,2213.541580167567,0.6632799068850028,-0.0513256788560521,1736.5137109564173,55637386.44952428
KPCA,OnlineNewsPopularity,22,,7657.773891508846,2213.866044254587,0.6637566848199004,-0.0513734911607246,1736.4056444790706,55640429.306455016
KPCA,PremiumPrice,2,,5966.330475000484,4570.323713402762,0.2037034193522532,-0.0500608211968633,1305.9581760468116,34063611.018825
KPCA,PremiumPrice,4,,5965.826723103411,4569.909292626769,0.2037137414768682,-0.0498835102678714,1303.3347033444627,34064449.8169962
KPCA,WineQuality,2,,0.8101825203644422,0.6070162728812121,0.1096905574440699,0.0813727392320541,-0.0378118741010252,0.6556349937808241
KPCA,WineQuality,4,,0.7596348504064844,0.5708607236420966,0.1016508139629419,0.1924240944090156,0.0067385831879371,0.5775890740548796
KPCA,NYCPropertySales,2,,1.3085694250654027,0.2482467791315717,1.0941436269374836,0.0017615049919466,0.0215945506274,1.7123939414245757
KPCA,NYCPropertySales,4,,1.3059938272229883,0.2451667400403409,1.1234725362853195,0.005687212888633,0.0201782917742311,1.7057170648719249
KPCA,NYCPropertySales,6,,1.30546759342646,0.2421108014986385,1.11078479878837,0.006488343131829,0.0227779496364413,1.7042307145947848
KPCA,NYCPropertySales,8,,1.3045879544372303,0.2391571547459015,1.096560977170234,0.0078267710813033,0.0242672024115117,1.70186404606387
